7 47 28 1.964 7.641 2.169e+05 1.624 19.73 0.4197 4.834
7 47 28.5 2.034 7.453 2.264e+05 1.626 20.11 0.4279 4.697
7 47 29 2.106 7.261 2.366e+05 1.628 20.49 0.4361 4.557
7 47 29.5 2.179 7.065 2.476e+05 1.629 20.49 0.4361 4.414
7 47 30 2.254 6.865 2.593e+05 1.631 20.88 0.4442 4.269
7 47 30.5 2.33 6.661 2.717e+05 1.633 21.26 0.4524 4.12
7 47 31 2.407 6.454 2.85e+05 1.635 21.64 0.4605 3.969
7 47 31.5 2.485 6.243 2.992e+05 1.638 22.03 0.4687 3.816
7 47 32 2.564 6.028 3.145e+05 1.64 22.41 0.4768 3.66
7 47 32.5 2.658 5.77 3.404e+05 1.635 22.79 0.485 3.474
7 47 33 2.74 5.549 3.589e+05 1.638 23.18 0.4931 3.312
7 47 33.5 2.824 5.324 3.79e+05 1.641 23.56 0.5013 3.149
7 47 34 2.908 5.095 4.009e+05 1.645 24.33 0.5176 2.982
7 47 34.5 2.994 4.862 4.251e+05 1.649 24.71 0.5257 2.813
7 47 35 3.081 4.627 4.518e+05 1.654 25.09 0.5339 2.641
7 47 35.5 3.169 4.387 4.816e+05 1.659 25.47 0.542 2.467
7 47 36 3.259 4.144 5.149e+05 1.665 26.24 0.5583 2.29
7 47 36.5 3.35 3.898 5.526e+05 1.671 26.7 0.5682 2.11
7 47 37 3.442 3.647 5.959e+05 1.678 27.56 0.5864 1.928
7 47 37.5 3.535 3.392 6.463e+05 1.687 27.99 0.5955 1.742
7 47 38 3.63 3.134 7.055e+05 1.696 28.84 0.6136 1.554
7 47 38.5 3.726 2.872 7.76e+05 1.708 29.7 0.6318 1.364
7 47 39 3.824 2.607 8.62e+05 1.723 30.55 0.65 1.171
7 47 39.5 3.907 2.382 9.258e+05 1.752 31.16 0.663 1.006
7 47 40 4.007 2.111 1.054e+06 1.775 32.49 0.6912 0.8085
7 47 40.5 4.107 1.836 1.224e+06 1.806 33.81 0.7194 0.6084
7 47 41 4.21 1.557 1.464e+06 1.845 36.02 0.7665 0.4058
7 47 41.5 4.268 1.401 1.51e+06 1.929 35.58 0.7571 0.2915
7 47 42 4.27 1.397 1.236e+06 2.061 32.93 0.7006 0.2889
7 47 42.5 4.268 1.405 9.825e+05 2.187 29.84 0.6348 0.2951
7 47 43 4.274 1.393 8.016e+05 2.296 27.18 0.5784 0.2859
7 47 43.5 4.273 1.398 6.377e+05 2.38 24.97 0.5313 0.2898
7 47 44 4.277 1.39 5.198e+05 2.441 23.65 0.5031 0.284
7 47 44.5 4.279 1.389 4.245e+05 2.473 21.88 0.4655 0.2829
7 47 45 4.271 1.412 3.416e+05 2.454 20.72 0.4409 0.3002
7 47 45.5 4.28 1.39 2.933e+05 2.456 19.44 0.4136 0.2836
7 47 46 4.266 1.432 2.415e+05 2.406 18.59 0.3955 0.3143
7 47 46.5 4.264 1.439 2.085e+05 2.372 17.73 0.3773 0.3197
7 47 47 4.304 1.414 1.965e+05 2.383 17.53 0.373 0.301
7 47 47.5 4.304 1.497 1.734e+05 2.344 16.71 0.3555 0.3616
7 47 48 4.304 1.588 1.548e+05 2.307 16.3 0.3467 0.4279
7 47 48.5 4.304 1.678 1.397e+05 2.274 15.88 0.3379 0.4935
7 47 49 4.304 1.767 1.273e+05 2.244 15.47 0.3292 0.5585
7 47 49.5 4.304 1.856 1.166e+05 2.207 15.13 0.3219 0.6227
7 47 50 4.304 1.943 1.079e+05 2.187 14.75 0.3138 0.6861
7 47 50.5 4.304 2.029 1.003e+05 2.171 14.37 0.3056 0.7489
7 47 51 4.304 2.114 9.383e+04 2.156 13.98 0.2975 0.8109
7 47 51.5 4.304 2.198 8.816e+04 2.144 13.98 0.2975 0.8721
7 47 52 4.304 2.281 8.318e+04 2.134 13.6 0.2893 0.9326
7 47 52.5 4.304 2.364 7.877e+04 2.123 13.26 0.2821 0.9924
7 47 53 4.304 2.445 7.485e+04 2.116 13.26 0.2821 1.051
7 47 53.5 4.304 2.525 7.134e+04 2.109 12.91 0.2746 1.11
7 47 54 4.304 2.604 6.819e+04 2.104 12.91 0.2746 1.167
7 47 54.5 4.304 2.681 6.534e+04 2.099 12.55 0.2671 1.224
7 47 55 4.304 2.758 6.275e+04 2.094 12.55 0.2671 1.28
7 47 55.5 4.304 2.834 6.038e+04 2.09 12.16 0.2586 1.335
7 47 56 4.304 2.909 5.822e+04 2.086 12.16 0.2586 1.389
7 47 56.5 4.304 2.983 5.624e+04 2.082 12.16 0.2586 1.443
7 47 57 4.304 3.056 5.442e+04 2.079 11.83 0.2517 1.496
7 47 57.5 4.304 3.128 5.273e+04 2.076 11.83 0.2517 1.548
7 47 58 4.304 3.198 5.117e+04 2.073 11.51 0.2448 1.6
7 47 58.5 4.304 3.268 4.973e+04 2.071 11.51 0.2448 1.651
7 47 59 4.304 3.337 4.838e+04 2.068 11.51 0.2448 1.701
7 47 59.5 4.304 3.405 4.712e+04 2.066 11.51 0.2448 1.75
7 47 60 4.304 3.472 4.595e+04 2.064 11.18 0.2379 1.799
7 47 60.5 4.304 3.545 4.485e+04 2.062 11.18 0.2379 1.852
7 47 61 4.304 3.616 4.382e+04 2.06 11.18 0.2379 1.904
7 47 61.5 4.304 3.687 4.285e+04 2.058 11.18 0.2379 1.955
7 47 62 4.304 3.757 4.194e+04 2.057 10.86 0.231 2.006
7 47 62.5 4.304 3.826 4.109e+04 2.055 10.86 0.231 2.057
7 47 63 4.304 3.895 4.028e+04 2.053 10.86 0.231 2.107
7 47 63.5 4.304 3.963 3.951e+04 2.052 10.86 0.231 2.156
7 47 64 4.304 4.03 3.878e+04 2.051 10.53 0.2241 2.205
7 47 64.5 4.304 4.097 3.81e+04 2.049 10.53 0.2241 2.254
7 47 65 4.304 4.163 3.745e+04 2.048 10.53 0.2241 2.302
7 47 65.5 4.304 4.228 3.683e+04 2.047 10.53 0.2241 2.349
7 47 66 4.304 4.293 3.624e+04 2.046 10.53 0.2241 2.396
7 47 66.5 4.304 4.356 3.568e+04 2.045 10.53 0.2241 2.443
7 47 67 4.304 4.42 3.514e+04 2.044 10.21 0.2172 2.489
7 47 67.5 4.304 4.482 3.463e+04 2.043 10.21 0.2172 2.534
7 47 68 4.304 4.544 3.415e+04 2.042 10.21 0.2172 2.579
7 47 68.5 4.304 4.605 3.368e+04 2.041 10.21 0.2172 2.624
7 47 69 4.304 4.665 3.324e+04 2.04 10.21 0.2172 2.668
7 47 69.5 4.304 4.725 3.281e+04 2.039 10.21 0.2172 2.711
7 47 70 4.304 4.784 3.24e+04 2.039 10.21 0.2172 2.754
7 47 70.5 4.304 4.842 3.201e+04 2.038 10.21 0.2172 2.797
7 47 71 4.304 4.9 3.163e+04 2.037 9.886 0.2103 2.839
7 47 71.5 4.304 4.957 3.127e+04 2.036 9.886 0.2103 2.88
